Visit ID,Visit Date,Store ID,Execution Score,On_Shelf,Inventory_Level,Customer ID,Product ID,Sales,Quantity,Price,Planogram_Compliance
4758,4/30/2017,TC-21475,62,0,17,TC-21475,OFF-BI-10001575,43.372,7,6.196,0
4759,11/3/2014,SG-20605,81,0,16,SG-20605,TEC-PH-10000984,783.96,4,195.99,0
4760,11/3/2014,SG-20605,61,1,7,SG-20605,OFF-BI-10000666,48.896,2,24.448,1
4761,11/3/2014,SG-20605,57,1,17,SG-20605,OFF-BI-10003712,7.856,2,3.928,1
4762,12/30/2016,BM-11785,76,1,8,BM-11785,OFF-LA-10003720,5.904,2,2.952,1
4763,12/30/2016,BM-11785,69,1,19,BM-11785,OFF-SU-10001664,13.712,2,6.856,1
4764,9/17/2014,NR-18550,92,1,9,NR-18550,OFF-EN-10001453,182.94,3,60.98,0
4765,11/24/2017,PG-18820,54,1,24,PG-18820,OFF-AR-10001860,27.76,4,6.94,0
4766,4/24/2015,DB-13270,70,0,18,DB-13270,OFF-AR-10001044,25.99,1,25.99,1
4767,3/9/2015,NS-18640,50,1,23,NS-18640,TEC-AC-10002473,113.52,5,22.704,1
4768,3/9/2015,NS-18640,69,1,11,NS-18640,TEC-PH-10001809,359.88,3,119.96,1
4769,6/2/2017,CS-11860,94,0,10,CS-11860,OFF-PA-10004733,25.344,4,6.336,1
4770,9/19/2016,CC-12430,52,1,9,CC-12430,OFF-BI-10003355,11.952,3,3.984,1
4771,9/19/2016,CC-12430,68,0,13,CC-12430,OFF-SU-10001212,6.24,3,2.08,0
4772,10/31/2014,AC-10450,67,0,21,AC-10450,TEC-PH-10000486,742.336,8,92.792,1
4773,11/23/2017,CM-12385,79,0,19,CM-12385,FUR-FU-10004909,6.464,1,6.464,1
4774,11/23/2017,CM-12385,54,0,11,CM-12385,OFF-LA-10001613,11.52,5,2.304,1
4775,11/23/2017,CM-12385,65,1,9,CM-12385,TEC-PH-10004447,222.384,2,111.192,1
4776,11/16/2017,EK-13795,81,1,10,EK-13795,OFF-AR-10000255,23.36,4,5.84,0
4777,2/19/2016,CK-12760,68,1,11,CK-12760,OFF-LA-10004425,8.67,3,2.89,0
4778,2/19/2016,CK-12760,76,1,15,CK-12760,OFF-SU-10001664,25.71,3,8.57,1
4779,11/7/2017,PK-19075,51,0,14,PK-19075,OFF-AP-10000696,100.94,7,14.42,1
4780,7/8/2014,MH-18025,88,0,15,MH-18025,FUR-CH-10002647,63.882,1,63.882,1
4781,11/7/2014,SC-20725,75,1,15,SC-20725,FUR-CH-10002758,683.144,4,170.786,0
4782,11/7/2014,SC-20725,82,1,21,SC-20725,OFF-BI-10000201,1.476,3,0.492,1
4783,11/7/2014,SC-20725,58,1,14,SC-20725,OFF-SU-10004115,40.712,7,5.816,0
4784,1/28/2017,GB-14575,83,1,22,GB-14575,OFF-PA-10000806,279.9,5,55.98,1
4785,12/11/2015,IM-15070,58,0,25,IM-15070,OFF-AR-10001473,13.12,5,2.624,0
4786,12/11/2015,IM-15070,70,1,15,IM-15070,FUR-BO-10003450,69.576,4,17.394,1
4787,12/11/2015,IM-15070,62,1,10,IM-15070,OFF-AR-10001545,4.224,3,1.408,1
4788,12/11/2015,IM-15070,91,1,10,IM-15070,TEC-AC-10004396,58.08,4,14.52,0
4789,12/11/2015,IM-15070,93,1,20,IM-15070,FUR-FU-10002456,52.416,9,5.824,1
4790,12/11/2015,IM-15070,100,1,25,IM-15070,FUR-FU-10001473,54.92,5,10.984,0
4791,12/11/2015,IM-15070,78,1,10,IM-15070,FUR-TA-10000849,364.95,5,72.99,1
4792,12/11/2015,IM-15070,61,0,13,IM-15070,OFF-PA-10001166,85.056,3,28.352,0
4793,12/11/2015,IM-15070,58,1,19,IM-15070,OFF-PA-10003256,27.696,3,9.232,1
4794,6/29/2015,MM-18055,52,1,16,MM-18055,OFF-PA-10002870,24.96,4,6.24,1
4795,3/16/2015,MF-18250,54,1,9,MF-18250,FUR-FU-10001215,43.13,1,43.13,1
4796,8/13/2015,CK-12595,91,1,18,CK-12595,OFF-BI-10004187,5.64,3,1.88,0
4797,5/14/2016,MK-17905,63,0,18,MK-17905,OFF-BI-10001718,57.582,3,19.194,1
4798,5/14/2016,MK-17905,65,1,12,MK-17905,OFF-PA-10004983,31.104,6,5.184,1
4799,5/14/2016,MK-17905,90,1,14,MK-17905,FUR-FU-10002396,30.192,3,10.064,0
4800,5/14/2016,MK-17905,62,1,18,MK-17905,TEC-PH-10003988,43.6,5,8.72,1
4801,5/14/2016,MK-17905,65,1,7,MK-17905,OFF-AR-10002467,4.768,2,2.384,1
4802,5/14/2016,MK-17905,96,1,9,MK-17905,OFF-BI-10004002,10.38,2,5.19,1
4803,5/14/2016,MK-17905,54,0,27,MK-17905,OFF-BI-10002309,13.392,8,1.674,1
4804,7/13/2017,MH-17455,71,1,18,MH-17455,TEC-PH-10003885,39.594,1,39.594,1
4805,7/13/2017,MH-17455,79,1,16,MH-17455,FUR-FU-10002501,91.008,9,10.112,1
4806,11/22/2015,NG-18430,67,0,21,NG-18430,OFF-PA-10000176,37.94,2,18.97,0
4807,11/22/2015,NG-18430,58,1,16,NG-18430,OFF-PA-10000327,42.8,10,4.28,0
4808,11/22/2015,NG-18430,54,1,20,NG-18430,OFF-ST-10004634,33.63,3,11.21,0
4809,11/23/2014,PB-19210,87,1,8,PB-19210,OFF-EN-10003040,62.808,3,20.936,0
4810,12/27/2015,RE-19450,81,1,21,RE-19450,OFF-PA-10003228,195.64,4,48.91,1
4811,12/27/2015,RE-19450,89,1,22,RE-19450,TEC-PH-10004345,239.9,2,119.95,1
4812,11/14/2016,EB-14110,83,1,20,EB-14110,FUR-CH-10000785,380.058,3,126.686,1
4813,11/14/2016,EB-14110,70,1,17,EB-14110,TEC-CO-10004115,1199.976,4,299.994,0
4814,11/14/2016,EB-14110,65,0,22,EB-14110,FUR-FU-10002813,48.576,3,16.192,1
4815,5/8/2016,TB-21625,56,1,12,TB-21625,OFF-PA-10002751,17.94,3,5.98,1
4816,12/26/2014,MG-17695,68,1,17,MG-17695,OFF-PA-10004569,18.264,3,6.088,1
4817,12/26/2014,MG-17695,71,0,18,MG-17695,OFF-AP-10002998,34.656,2,17.328,1
4818,12/26/2014,MG-17695,81,0,21,MG-17695,OFF-AP-10003287,81.552,2,40.776,1
4819,12/26/2014,MG-17695,83,0,14,MG-17695,OFF-ST-10001370,227.136,4,56.784,1
4820,6/8/2017,LW-17125,68,1,17,LW-17125,OFF-BI-10004040,10.36,2,5.18,1
4821,4/7/2015,PF-19120,83,1,28,PF-19120,OFF-AP-10002651,463.248,8,57.906,1
4822,4/7/2015,PF-19120,64,1,16,PF-19120,TEC-AC-10002402,383.952,6,63.992,0
4823,7/10/2016,NZ-18565,61,1,15,NZ-18565,OFF-BI-10001658,44.856,6,7.476,1
4824,11/21/2016,CK-12205,66,1,15,CK-12205,TEC-MA-10000752,30.345,7,4.335,0
4825,11/21/2016,CK-12205,68,1,18,CK-12205,FUR-CH-10003817,127.554,3,42.518,0
4826,11/21/2016,CK-12205,64,0,19,CK-12205,FUR-FU-10001876,77.952,3,25.984,0
4827,11/12/2017,JE-15610,77,0,22,JE-15610,OFF-BI-10003460,14.016,4,3.504,1
4828,11/1/2014,JO-15145,99,1,10,JO-15145,OFF-ST-10000464,69.52,2,34.76,1
4829,11/1/2014,JO-15145,100,0,17,JO-15145,OFF-AR-10001919,5.64,3,1.88,1
4830,5/15/2016,TT-21220,82,0,12,TT-21220,OFF-BI-10002393,13.776,3,4.592,1
4831,11/7/2014,MS-17365,64,1,17,MS-17365,OFF-AP-10001293,245.88,6,40.98,1
4832,11/7/2014,MS-17365,58,1,8,MS-17365,OFF-ST-10004258,36.63,3,12.21,0
4833,11/7/2014,MS-17365,52,1,7,MS-17365,OFF-ST-10002214,22.58,2,11.29,1
4834,11/7/2014,MS-17365,100,1,23,MS-17365,OFF-BI-10004970,12.39,3,4.13,0
4835,10/5/2017,MP-18175,73,1,17,MP-18175,OFF-BI-10002571,39.92,5,7.984,0
4836,10/5/2017,MP-18175,98,1,21,MP-18175,OFF-PA-10002581,61.96,2,30.98,0
4837,10/5/2017,MP-18175,74,1,23,MP-18175,OFF-BI-10001097,19.936,4,4.984,0
4838,6/1/2017,FH-14350,84,1,22,FH-14350,OFF-BI-10003429,3.798,2,1.899,1
4839,6/1/2017,FH-14350,60,1,14,FH-14350,OFF-PA-10000682,27.744,6,4.624,1
4840,6/1/2017,FH-14350,53,1,9,FH-14350,TEC-PH-10001700,158.376,4,39.594,0
4841,11/20/2017,SC-20050,93,1,15,SC-20050,FUR-FU-10000629,27.58,2,13.79,1
4842,12/23/2016,NM-18520,86,1,23,NM-18520,OFF-BI-10001267,5.553,3,1.851,1
4843,9/29/2017,JO-15280,76,1,17,JO-15280,OFF-ST-10001418,243.92,5,48.784,0
4844,11/7/2016,CC-12475,64,0,11,CC-12475,OFF-FA-10004968,14.96,4,3.74,0
4845,4/4/2014,MZ-17515,95,1,12,MZ-17515,OFF-BI-10004140,7.184,2,3.592,1
4846,7/23/2015,MS-17830,89,1,22,MS-17830,OFF-BI-10003460,10.512,3,3.504,0
4847,6/25/2014,GK-14620,99,1,21,GK-14620,TEC-PH-10002115,263.96,5,52.792,1
4848,6/25/2014,GK-14620,86,1,18,GK-14620,OFF-AR-10003478,71.632,11,6.512,0
4849,6/25/2014,GK-14620,100,0,21,GK-14620,OFF-AR-10000475,9.328,1,9.328,1
4850,9/8/2014,MC-17275,74,1,11,MC-17275,OFF-AR-10003045,5.88,2,2.94,1
4851,9/8/2014,MC-17275,87,1,19,MC-17275,FUR-CH-10000454,975.92,5,195.184,1
4852,9/8/2014,MC-17275,99,1,28,MC-17275,OFF-AR-10000380,303.84,8,37.98,0
4853,9/8/2014,MC-17275,85,1,15,MC-17275,OFF-ST-10000736,485.88,6,80.98,1
4854,12/12/2014,LH-17155,53,0,17,LH-17155,FUR-FU-10004270,12.54,3,4.18,1
4855,12/12/2014,LH-17155,72,0,17,LH-17155,OFF-ST-10000617,8.94,3,2.98,1
4856,12/12/2014,LH-17155,60,0,21,LH-17155,FUR-FU-10001706,9.24,3,3.08,1
4857,1/13/2015,PB-19150,52,1,21,PB-19150,OFF-BI-10003364,70.008,3,23.336,1
4858,1/13/2015,PB-19150,58,0,23,PB-19150,FUR-FU-10001861,77.6,4,19.4,1
4859,1/13/2015,PB-19150,94,1,23,PB-19150,FUR-FU-10004845,464.85,9,51.65,1
4860,12/15/2017,SS-20140,66,0,18,SS-20140,OFF-AR-10000823,10.192,7,1.456,1
4861,12/18/2016,GK-14620,96,0,9,GK-14620,OFF-BI-10001359,1793.98,2,896.99,1
4862,4/11/2014,GM-14455,90,1,14,GM-14455,TEC-PH-10001835,758.352,6,126.392,1
4863,11/10/2016,SH-19975,90,0,17,SH-19975,OFF-BI-10001191,20.368,1,20.368,1
4864,11/10/2016,SH-19975,58,1,18,SH-19975,OFF-BI-10003982,49.848,3,16.616,0
4865,6/26/2017,SC-20725,62,1,14,SC-20725,TEC-PH-10001425,239.97,3,79.99,1
4866,11/13/2017,TT-21070,83,1,21,TT-21070,FUR-CH-10001215,2404.704,6,400.784,1
4867,11/13/2017,TT-21070,60,1,22,TT-21070,OFF-BI-10001718,563.024,11,51.184,1
4868,11/13/2017,TT-21070,85,1,13,TT-21070,OFF-ST-10000991,344.91,3,114.97,0
4869,11/13/2017,TT-21070,60,1,16,TT-21070,OFF-LA-10001613,8.64,3,2.88,0
4870,11/24/2017,SC-20440,79,0,21,SC-20440,TEC-PH-10003437,89.988,2,44.994,1
4871,11/24/2017,SC-20440,56,1,19,SC-20440,OFF-PA-10000675,229.544,7,32.792,1
4872,5/23/2017,KL-16645,65,1,20,KL-16645,OFF-FA-10000840,1.824,2,0.912,1
4873,5/23/2017,KL-16645,85,1,24,KL-16645,OFF-AP-10001947,18.32,5,3.664,0
4874,5/23/2017,KL-16645,57,0,21,KL-16645,OFF-ST-10002301,48.816,3,16.272,1
4875,5/23/2017,KL-16645,77,0,17,KL-16645,OFF-BI-10001922,1.188,1,1.188,1
4876,12/2/2014,KN-16390,63,1,10,KN-16390,TEC-AC-10001267,119.8,5,23.96,1
4877,10/3/2014,SL-20155,50,1,20,SL-20155,OFF-ST-10000532,61.568,2,30.784,0
4878,10/3/2014,SL-20155,78,0,21,SL-20155,OFF-AR-10002335,6.192,3,2.064,0
4879,7/29/2016,PW-19240,54,0,11,PW-19240,OFF-BI-10000201,2.214,3,0.738,0
4880,11/2/2017,TB-21175,87,0,13,TB-21175,OFF-EN-10004846,5.32,2,2.66,1
4881,11/2/2017,TB-21175,54,1,14,TB-21175,FUR-CH-10000454,975.92,4,243.98,1
4882,11/2/2017,TB-21175,67,1,29,TB-21175,TEC-AC-10004145,2249.91,9,249.99,1
4883,11/2/2017,TB-21175,76,0,20,TB-21175,OFF-ST-10001580,59.92,4,14.98,1
4884,3/8/2017,AH-10210,98,1,12,AH-10210,OFF-BI-10003876,171.2,5,34.24,1
4885,3/8/2017,AH-10210,62,1,7,AH-10210,OFF-AR-10001972,3.36,2,1.68,1
4886,12/16/2014,SC-20695,54,0,13,SC-20695,OFF-PA-10000595,114.2,5,22.84,1
4887,11/28/2016,RF-19345,68,1,16,RF-19345,FUR-CH-10004477,182.67,3,60.89,1
4888,11/28/2016,RF-19345,99,1,21,RF-19345,TEC-AC-10003441,101.7,6,16.95,1
4889,11/28/2016,RF-19345,69,0,19,RF-19345,OFF-ST-10004459,1126.02,3,375.34,1
4890,11/28/2016,RF-19345,53,1,21,RF-19345,OFF-ST-10003805,1263.3,6,210.55,1
4891,12/23/2016,EH-13765,57,0,20,EH-13765,OFF-AR-10001246,8.82,3,2.94,1
4892,12/23/2016,EH-13765,76,1,16,EH-13765,OFF-PA-10001295,37.94,2,18.97,0
4893,12/23/2016,EH-13765,71,1,19,EH-13765,OFF-AR-10001231,4.2,2,2.1,1
4894,12/23/2016,EH-13765,52,1,22,EH-13765,OFF-ST-10002743,227.28,2,113.64,0
4895,12/23/2016,EH-13765,97,1,16,EH-13765,OFF-PA-10004327,47.9,1,47.9,0
4896,12/23/2016,EH-13765,80,1,22,EH-13765,OFF-EN-10004773,61.96,2,30.98,1
4897,12/23/2016,EH-13765,84,0,21,EH-13765,OFF-ST-10003470,1117.92,4,279.48,1
4898,10/15/2014,AC-10660,55,1,20,AC-10660,FUR-CH-10003761,183.372,2,91.686,1
4899,10/15/2014,AC-10660,60,0,19,AC-10660,OFF-PA-10002230,7.968,2,3.984,1
4900,8/22/2016,SG-20470,90,1,16,SG-20470,OFF-BI-10000088,26.352,8,3.294,1
4901,12/17/2017,CA-12310,60,0,19,CA-12310,OFF-ST-10001526,481.32,4,120.33,0
4902,12/17/2017,CA-12310,55,0,6,CA-12310,OFF-SU-10002557,13.98,1,13.98,0
4903,3/7/2017,SH-20395,97,0,14,SH-20395,OFF-BI-10003669,25.92,6,4.32,1
4904,3/7/2017,SH-20395,64,1,15,SH-20395,OFF-LA-10003510,91.59,3,30.53,1
4905,12/1/2014,MC-17605,75,1,21,MC-17605,FUR-CH-10003746,674.058,3,224.686,0
4906,10/14/2014,JE-15610,91,1,18,JE-15610,OFF-BI-10003476,22.92,4,5.73,1
4907,10/14/2014,JE-15610,87,1,17,JE-15610,OFF-ST-10001469,269.9,5,53.98,1
4908,11/18/2014,MS-17530,80,1,28,MS-17530,OFF-BI-10001757,11.808,8,1.476,0
4909,11/18/2014,MS-17530,50,0,22,MS-17530,TEC-PH-10004875,9.588,2,4.794,0
4910,1/14/2017,BH-11710,64,1,19,BH-11710,OFF-EN-10001219,18.336,3,6.112,1
4911,1/14/2017,BH-11710,79,1,27,BH-11710,OFF-PA-10000019,36.288,7,5.184,1
4912,1/14/2017,BH-11710,79,1,16,BH-11710,TEC-PH-10001924,111.984,2,55.992,0
4913,1/14/2017,BH-11710,62,0,22,BH-11710,OFF-BI-10002003,5.97,5,1.194,1
4914,1/14/2017,BH-11710,88,1,7,BH-11710,OFF-BI-10003727,2.508,2,1.254,1
4915,9/24/2015,ME-17725,61,1,8,ME-17725,OFF-AR-10004042,35.96,2,17.98,1
4916,9/24/2015,ME-17725,85,1,17,ME-17725,OFF-BI-10001097,14.952,3,4.984,0
4917,10/9/2017,MB-17305,62,0,23,MB-17305,OFF-AR-10004344,67.144,7,9.592,0
4918,10/9/2017,MB-17305,76,1,13,MB-17305,FUR-CH-10001802,254.058,3,84.686,1
4919,1/2/2016,BM-11575,98,0,13,BM-11575,FUR-BO-10004709,173.94,3,57.98,1
4920,1/2/2016,BM-11575,90,1,13,BM-11575,TEC-PH-10000455,231.98,2,115.99,1
4921,8/19/2017,SC-20575,79,0,10,SC-20575,OFF-BI-10002393,2.296,2,1.148,1
4922,12/25/2017,MH-18115,94,1,10,MH-18115,OFF-PA-10004381,96.08,2,48.04,0
4923,12/25/2017,MH-18115,99,1,12,MH-18115,OFF-FA-10003059,3.62,2,1.81,1
4924,12/25/2017,MH-18115,52,1,12,MH-18115,OFF-PA-10000994,629.1,6,104.85,0
4925,12/25/2017,MH-18115,95,1,22,MH-18115,TEC-PH-10002890,90.48,2,45.24,1
4926,9/10/2017,AR-10345,83,0,16,AR-10345,OFF-AR-10003338,14.88,2,7.44,1
4927,10/19/2017,MO-17500,71,1,10,MO-17500,FUR-TA-10003008,91.275,1,91.275,1
4928,12/1/2017,AD-10180,98,0,14,AD-10180,OFF-PA-10001972,19.44,3,6.48,1
4929,12/1/2017,AD-10180,56,1,8,AD-10180,FUR-CH-10000155,897.15,3,299.05,1
4930,9/2/2014,KD-16345,72,1,14,KD-16345,OFF-AR-10000658,57.75,5,11.55,1
4931,9/2/2014,KD-16345,74,0,18,KD-16345,OFF-PA-10000349,14.94,3,4.98,1
4932,3/25/2017,FM-14215,60,1,16,FM-14215,OFF-AR-10001446,23.1,2,11.55,1
4933,9/28/2015,ZC-21910,53,1,15,ZC-21910,OFF-EN-10004483,12.536,1,12.536,0
4934,9/28/2015,ZC-21910,61,1,20,ZC-21910,OFF-BI-10002012,1.08,2,0.54,0
4935,9/28/2015,ZC-21910,68,1,22,ZC-21910,OFF-FA-10003021,4.512,3,1.504,1
4936,3/15/2015,KS-16300,98,1,16,KS-16300,TEC-PH-10003356,16.776,3,5.592,0
4937,1/6/2017,DP-13390,80,1,18,DP-13390,OFF-BI-10004728,33.74,7,4.82,0
4938,1/13/2014,BD-11605,57,1,21,BD-11605,OFF-ST-10000078,1325.85,5,265.17,1
4939,1/13/2014,BD-11605,90,1,12,BD-11605,FUR-BO-10003034,333.999,3,111.333,1
4940,1/13/2014,BD-11605,75,1,24,BD-11605,OFF-AR-10003514,19.9,5,3.98,0
4941,2/6/2015,IL-15100,55,1,29,IL-15100,FUR-CH-10001708,1268.82,9,140.98,0
4942,2/6/2015,IL-15100,93,0,15,IL-15100,FUR-BO-10002598,283.92,4,70.98,0
4943,2/6/2015,IL-15100,91,0,13,IL-15100,OFF-AR-10001022,5.68,2,2.84,1
4944,12/21/2017,LP-17095,69,0,19,LP-17095,OFF-ST-10004459,375.34,1,375.34,1
4945,9/5/2016,JH-15985,99,1,19,JH-15985,OFF-PA-10004381,96.08,2,48.04,1
4946,9/5/2016,JH-15985,68,1,8,JH-15985,OFF-BI-10000050,11.68,2,5.84,1
4947,9/5/2016,JH-15985,58,1,11,JH-15985,OFF-FA-10000304,4.36,2,2.18,0
4948,10/4/2014,JD-16015,77,1,11,JD-16015,OFF-LA-10002475,29.24,4,7.31,1
4949,11/27/2017,BD-11320,92,1,20,BD-11320,OFF-BI-10001989,117.488,7,16.784,1
4950,11/27/2017,BD-11320,98,1,14,BD-11320,FUR-FU-10000732,18.84,3,6.28,1
4951,10/28/2016,DL-13330,51,1,15,DL-13330,OFF-AR-10004441,12.42,3,4.14,1
4952,6/9/2015,NC-18415,53,0,13,NC-18415,OFF-PA-10000304,12.96,2,6.48,1
4953,12/8/2017,AS-10225,83,1,8,AS-10225,OFF-AP-10002670,69.48,1,69.48,0
4954,3/16/2015,MS-17980,93,0,19,MS-17980,TEC-PH-10001527,85.9,2,42.95,1
4955,6/9/2014,TS-21205,58,1,13,TS-21205,OFF-AR-10002335,18.06,7,2.58,1
4956,6/9/2014,TS-21205,65,0,20,TS-21205,OFF-PA-10003641,79.14,3,26.38,1
4957,6/9/2014,TS-21205,56,1,12,TS-21205,FUR-FU-10002685,37.4,2,18.7,0
4958,3/20/2015,JK-15730,73,1,20,JK-15730,OFF-BI-10001308,2.512,2,1.256,1
4959,3/20/2015,JK-15730,70,0,24,JK-15730,OFF-FA-10003485,18.864,9,2.096,1
4960,11/18/2016,TC-21535,70,1,6,TC-21535,TEC-PH-10003357,61.192,1,61.192,1
4961,11/18/2016,TC-21535,74,1,15,TC-21535,OFF-AP-10002867,67.84,1,67.84,1
4962,3/7/2014,AB-10015,59,0,18,AB-10015,FUR-CH-10004477,48.712,1,48.712,1
4963,3/7/2014,AB-10015,66,0,15,AB-10015,OFF-AR-10001427,17.94,3,5.98,1
4964,3/7/2014,AB-10015,96,1,20,AB-10015,OFF-ST-10002344,242.94,3,80.98,1
4965,5/15/2016,DP-13000,88,1,16,DP-13000,OFF-BI-10000301,7.764,4,1.941,1
4966,5/25/2015,CY-12745,62,1,14,CY-12745,TEC-PH-10001944,467.04,4,116.76,1
4967,8/2/2015,BE-11455,57,1,22,BE-11455,TEC-PH-10001527,128.85,3,42.95,1
4968,8/2/2015,BE-11455,69,1,18,BE-11455,OFF-PA-10001307,8.4,2,4.2,1
4969,8/2/2015,BE-11455,80,1,20,BE-11455,TEC-AC-10004571,199.98,2,99.99,0
4970,8/2/2015,BE-11455,97,1,13,BE-11455,FUR-CH-10001973,110.98,1,110.98,1
4971,11/6/2016,KL-16555,100,0,10,KL-16555,FUR-CH-10000513,207.984,2,103.992,1
4972,11/6/2016,KL-16555,53,1,15,KL-16555,OFF-PA-10002421,36.112,2,18.056,0
4973,11/6/2016,KL-16555,88,1,10,KL-16555,FUR-FU-10004090,35.568,2,17.784,1
4974,11/6/2016,KL-16555,100,1,20,KL-16555,OFF-PA-10004071,88.768,2,44.384,1
4975,11/7/2016,PS-19045,74,0,18,PS-19045,OFF-PA-10002246,12.9,2,6.45,1
4976,9/18/2015,JR-16210,97,1,22,JR-16210,TEC-AC-10003198,717.12,9,79.68,1
4977,12/7/2015,AH-10210,66,1,20,AH-10210,OFF-BI-10001031,21.36,5,4.272,1
4978,12/7/2015,AH-10210,60,0,15,AH-10210,OFF-BI-10003727,6.688,2,3.344,1
4979,12/7/2015,AH-10210,77,1,19,AH-10210,TEC-PH-10001336,773.94,6,128.99,1
4980,12/9/2016,RW-19630,65,1,17,RW-19630,OFF-SU-10001664,20.568,3,6.856,1
4981,12/9/2016,RW-19630,53,0,15,RW-19630,OFF-AP-10003971,4.356,2,2.178,1
4982,12/9/2016,RW-19630,84,1,9,RW-19630,TEC-AC-10000199,19.04,4,4.76,1
4983,11/16/2014,AH-10075,99,1,14,AH-10075,OFF-LA-10001045,5.22,2,2.61,1
4984,11/6/2016,IM-15070,65,1,11,IM-15070,OFF-ST-10003442,84.84,3,28.28,1
4985,9/6/2015,CK-12760,56,1,21,CK-12760,OFF-FA-10003059,7.24,5,1.448,1
4986,9/3/2014,AG-10390,74,1,10,AG-10390,OFF-LA-10001175,14.4,5,2.88,1
4987,4/24/2016,CL-12700,91,1,12,CL-12700,OFF-PA-10003441,15.552,3,5.184,1
4988,4/24/2016,CL-12700,72,1,23,CL-12700,FUR-CH-10004287,1325.76,6,220.96,1
4989,4/24/2016,CL-12700,59,1,21,CL-12700,OFF-BI-10004040,3.108,2,1.554,1
4990,8/31/2017,AW-10930,57,1,21,AW-10930,OFF-BI-10004022,6.672,3,2.224,1
4991,8/31/2017,AW-10930,88,1,11,AW-10930,TEC-PH-10002200,689.408,4,172.352,1
4992,12/7/2017,HG-14965,66,1,21,HG-14965,OFF-BI-10001120,1889.99,5,377.998,1
4993,12/18/2015,RB-19645,83,1,19,RB-19645,OFF-EN-10000461,55.936,8,6.992,1
4994,12/18/2015,RB-19645,70,1,20,RB-19645,OFF-LA-10004008,18.432,8,2.304,1
4995,12/18/2015,RB-19645,63,1,19,RB-19645,FUR-FU-10000221,20.32,5,4.064,1
4996,11/4/2014,SZ-20035,61,1,23,SZ-20035,OFF-BI-10000962,52.064,4,13.016,0
4997,3/10/2017,KS-16300,94,1,8,KS-16300,OFF-AP-10000390,48.784,1,48.784,1
4998,3/10/2017,KS-16300,53,0,21,KS-16300,OFF-BI-10000014,13.092,4,3.273,0
4999,1/31/2016,SC-20050,59,1,8,SC-20050,TEC-PH-10004120,109.592,1,109.592,1
5000,1/31/2016,SC-20050,51,1,10,SC-20050,OFF-PA-10002764,56.7,5,11.34,1
5001,5/7/2017,AB-10060,56,1,10,AB-10060,TEC-AC-10000736,79.99,1,79.99,1
5002,5/24/2016,EH-14125,63,1,16,EH-14125,OFF-SU-10000898,69.5,5,13.9,1
5003,5/24/2016,EH-14125,91,1,16,EH-14125,OFF-PA-10004327,191.6,4,47.9,0
5004,10/7/2016,CC-12475,51,1,17,CC-12475,OFF-PA-10000143,10.56,2,5.28,1
5005,4/30/2014,TM-21010,74,1,22,TM-21010,TEC-AC-10002550,47.79,3,15.93,1
5006,11/10/2015,SC-20695,77,0,12,SC-20695,OFF-ST-10003306,714.3,5,142.86,1
5007,11/9/2015,Dp-13240,73,0,13,Dp-13240,TEC-MA-10000045,2321.9,2,1160.95,0
5008,11/9/2015,Dp-13240,62,0,19,Dp-13240,OFF-ST-10001505,17.94,3,5.98,0
5009,9/7/2015,LR-17035,53,1,6,LR-17035,OFF-BI-10004781,9.522,1,9.522,1
5010,9/7/2015,LR-17035,66,0,15,LR-17035,TEC-PH-10002680,791.964,6,131.994,0
5011,9/7/2015,LR-17035,60,1,23,LR-17035,OFF-BI-10000848,4.923,3,1.641,1
5012,5/11/2017,TS-21370,97,1,15,TS-21370,FUR-BO-10004467,209.979,7,29.997,1
5013,7/21/2017,SW-20350,56,1,17,SW-20350,OFF-BI-10001670,33.93,3,11.31,1
5014,7/21/2017,SW-20350,78,1,15,SW-20350,OFF-ST-10000136,222.32,7,31.76,0
5015,7/21/2017,SW-20350,72,0,12,SW-20350,TEC-PH-10004522,210.564,6,35.094,1
5016,11/24/2014,TH-21100,63,1,19,TH-21100,FUR-FU-10002960,35.168,7,5.024,0
5017,11/24/2014,TH-21100,71,0,12,TH-21100,TEC-PH-10002584,1502.376,4,375.594,0
5018,11/15/2014,SS-20410,90,1,19,SS-20410,FUR-FU-10002505,10.11,3,3.37,0
5019,11/15/2014,SS-20410,80,1,19,SS-20410,TEC-AC-10003832,772.47,3,257.49,0
5020,11/15/2014,SS-20410,92,0,15,SS-20410,OFF-SU-10002537,20.46,2,10.23,0
5021,3/23/2017,MZ-17515,65,1,13,MZ-17515,OFF-SU-10003505,347.58,3,115.86,1
5022,12/18/2016,JE-15475,56,0,17,JE-15475,TEC-AC-10001465,72.64,2,36.32,0
5023,12/18/2016,JE-15475,83,0,23,JE-15475,TEC-AC-10003832,772.47,3,257.49,1
5024,12/18/2016,JE-15475,87,0,18,JE-15475,FUR-FU-10003731,39.92,4,9.98,1
5025,7/29/2017,RF-19735,89,1,14,RF-19735,OFF-BI-10004828,33.48,2,16.74,1
5026,7/29/2017,RF-19735,84,1,19,RF-19735,TEC-PH-10003012,461.97,3,153.99,0
5027,7/29/2017,RF-19735,57,1,22,RF-19735,OFF-AP-10002311,137.62,2,68.81,0
5028,7/29/2017,RF-19735,70,1,13,RF-19735,FUR-CH-10004626,302.67,3,100.89,1
5029,9/2/2014,CV-12295,98,1,19,CV-12295,TEC-AC-10001606,239.976,3,79.992,0
